CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
屏東縣,萬巒鄉,1001312,2021-02-21,00:00:00,17,16,93,東北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,03:00:00,16,16,95,偏東風,2,2,16,多雲,04,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,06:00:00,16,15,98,偏東風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,09:00:00,19,16,82,偏西風,2,2,20,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,12:00:00,25,13,48,偏西風,2,2,25,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,15:00:00,26,12,44,偏西風,2,2,26,多雲,04,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,18:00:00,22,14,58,東北風,2,<= 1,22,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-21,21:00:00,20,16,83,東北風,2,<= 1,20,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,00:00:00,18,17,92,東北風,2,<= 1,19,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,03:00:00,17,16,94,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,06:00:00,16,16,98,偏北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,09:00:00,20,16,78,偏北風,3,2,21,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,12:00:00,27,8,31,偏西風,3,2,26,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,15:00:00,28,9,31,偏西風,2,2,27,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,18:00:00,24,13,50,西北風,2,<= 1,24,晴,01,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-22,21:00:00,21,17,78,西北風,2,<= 1,22,多雲,04,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-23,00:00:00,19,17,91,西北風,2,<= 1,20,多雲,04,0,0,2021-02-20
屏東縣,萬巒鄉,1001312,2021-02-23,03:00:00,18,17,95,偏北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,06:00:00,14,14,96,東南風,2,<= 1,13,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,09:00:00,18,14,80,西南風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,12:00:00,24,12,48,西南風,2,2,24,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,15:00:00,25,13,47,西南風,2,<= 1,25,陰,07,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,18:00:00,22,13,58,偏北風,2,<= 1,22,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-20,21:00:00,19,15,79,東北風,2,<= 1,19,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,00:00:00,17,16,90,東北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,03:00:00,16,15,92,偏東風,2,2,17,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,06:00:00,16,15,95,東南風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,09:00:00,19,16,80,偏西風,2,2,20,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,12:00:00,25,13,47,偏西風,2,2,25,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,15:00:00,26,13,44,偏西風,2,2,26,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,18:00:00,23,14,59,東北風,2,<= 1,23,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-21,21:00:00,20,16,82,東北風,2,<= 1,20,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,00:00:00,18,16,90,東北風,2,<= 1,19,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,03:00:00,17,16,92,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,06:00:00,16,15,94,偏北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,09:00:00,20,16,75,偏北風,3,2,21,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,12:00:00,27,8,31,偏西風,2,<= 1,26,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,15:00:00,28,9,30,偏西風,2,2,28,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,18:00:00,24,13,51,西北風,2,<= 1,24,晴,01,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-22,21:00:00,21,17,78,偏西風,2,<= 1,22,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-23,00:00:00,19,17,89,西北風,2,<= 1,20,多雲,04,0,0,2021-02-20
屏東縣,內埔鄉,1001313,2021-02-23,03:00:00,18,16,92,西北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,06:00:00,14,14,93,東北風,2,2,14,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,09:00:00,18,14,77,西南風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,12:00:00,23,12,48,西南風,2,2,23,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,15:00:00,24,12,47,西南風,2,2,24,陰,07,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,18:00:00,22,12,56,東北風,2,2,21,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-20,21:00:00,19,15,77,東北風,2,<= 1,19,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,00:00:00,18,16,89,東北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,03:00:00,17,15,91,東北風,2,2,17,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,06:00:00,16,15,92,東北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,09:00:00,19,15,77,偏西風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,12:00:00,25,13,48,偏西風,2,2,24,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,15:00:00,26,12,43,偏西風,3,2,26,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,18:00:00,23,14,58,東北風,2,<= 1,22,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-21,21:00:00,20,16,80,東北風,2,2,21,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,00:00:00,18,16,88,東北風,2,2,19,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,03:00:00,17,16,91,偏北風,2,2,17,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,06:00:00,16,15,93,偏北風,2,2,16,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,09:00:00,20,15,72,偏北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,12:00:00,27,7,29,偏西風,3,2,25,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,15:00:00,28,9,31,偏西風,2,2,27,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,18:00:00,24,13,50,西北風,2,2,24,晴,01,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-22,21:00:00,21,16,74,西北風,2,2,21,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-23,00:00:00,19,17,85,西北風,2,2,20,多雲,04,0,0,2021-02-20
屏東縣,竹田鄉,1001314,2021-02-23,03:00:00,18,16,89,西北風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,06:00:00,14,14,91,東北風,2,<= 1,14,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,09:00:00,19,14,75,西南風,3,2,19,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,12:00:00,23,14,55,西南風,2,2,23,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,15:00:00,24,14,53,偏西風,2,<= 1,24,陰,07,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,18:00:00,21,13,58,偏北風,2,2,21,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-20,21:00:00,19,15,76,偏東風,2,2,19,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,00:00:00,18,16,93,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,03:00:00,17,16,94,東北風,2,<= 1,17,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,06:00:00,16,15,93,偏北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,09:00:00,19,15,76,偏西風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,12:00:00,24,15,58,偏西風,2,2,24,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,15:00:00,24,16,59,偏西風,3,2,25,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,18:00:00,22,15,65,東北風,2,2,22,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-21,21:00:00,20,17,84,東北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,00:00:00,18,17,91,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,03:00:00,17,16,93,東北風,3,2,17,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,06:00:00,16,16,95,偏北風,2,2,16,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,09:00:00,20,15,71,西北風,3,2,21,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,12:00:00,26,10,36,偏西風,2,2,25,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,15:00:00,27,14,44,偏西風,3,2,27,晴,01,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,18:00:00,24,14,53,西北風,2,2,24,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-22,21:00:00,21,16,71,西北風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-23,00:00:00,19,17,84,偏北風,2,2,20,多雲,04,0,0,2021-02-20
屏東縣,新埤鄉,1001315,2021-02-23,03:00:00,18,17,92,偏北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,06:00:00,15,13,85,偏東風,2,2,14,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,09:00:00,20,15,76,西南風,2,2,20,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,12:00:00,22,16,64,偏西風,2,2,23,陰,07,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,15:00:00,22,15,64,偏西風,3,2,22,陰,07,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,18:00:00,20,13,64,東北風,2,2,20,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-20,21:00:00,19,14,74,偏東風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,00:00:00,18,14,80,東北風,2,2,17,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,03:00:00,17,14,85,東北風,2,<= 1,17,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,06:00:00,16,14,89,偏北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,09:00:00,20,16,78,偏西風,1,<= 1,21,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,12:00:00,23,16,65,偏西風,3,2,25,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,15:00:00,23,17,71,偏西風,3,2,23,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,18:00:00,21,16,73,偏北風,2,<= 1,21,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-21,21:00:00,19,16,79,東北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,00:00:00,18,15,83,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,03:00:00,18,15,87,偏北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,06:00:00,17,15,91,偏北風,2,2,17,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,09:00:00,21,16,74,西北風,2,2,22,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,12:00:00,25,14,50,偏西風,3,2,25,晴,01,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,15:00:00,24,14,54,偏西風,4,3,24,多雲,04,0,0,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,18:00:00,22,14,60,偏北風,3,2,21,多雲,04,0,10,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-22,21:00:00,20,14,69,西北風,3,2,20,多雲,04,0,10,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-23,00:00:00,19,14,76,偏北風,2,2,18,陰,07,10,10,2021-02-20
屏東縣,枋寮鄉,1001316,2021-02-23,03:00:00,18,15,83,西北風,2,2,18,陰,07,10,10,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,06:00:00,15,12,80,東北風,3,2,13,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,09:00:00,18,10,60,西南風,3,2,16,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,12:00:00,23,12,50,西南風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,15:00:00,24,12,47,西南風,2,2,23,陰,07,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,18:00:00,22,13,57,偏北風,3,2,21,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-20,21:00:00,20,14,73,東北風,2,2,19,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,00:00:00,18,15,80,東北風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,03:00:00,17,14,82,東北風,3,2,17,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,06:00:00,16,13,81,東北風,2,2,16,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,09:00:00,19,12,63,偏西風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,12:00:00,24,13,50,偏西風,3,2,24,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,15:00:00,25,13,47,偏西風,3,2,24,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,18:00:00,22,14,59,偏北風,3,2,22,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-21,21:00:00,20,15,73,東北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,00:00:00,18,15,79,偏北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,03:00:00,18,15,84,偏北風,3,2,17,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,06:00:00,17,13,81,偏北風,3,2,16,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,09:00:00,20,11,56,偏北風,4,3,19,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,12:00:00,27,7,29,偏西風,3,2,25,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,15:00:00,28,12,37,偏西風,3,2,27,晴,01,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,18:00:00,25,14,50,偏北風,3,2,24,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-22,21:00:00,22,15,68,偏北風,3,2,22,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-23,00:00:00,20,15,73,偏北風,3,2,19,多雲,04,0,0,2021-02-20
屏東縣,新園鄉,1001317,2021-02-23,03:00:00,18,14,78,偏北風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,06:00:00,15,14,89,東北風,2,2,14,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,09:00:00,18,14,78,西南風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,12:00:00,23,14,57,西南風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,15:00:00,24,14,54,偏西風,2,<= 1,24,陰,07,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,18:00:00,22,14,61,東北風,3,2,22,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-20,21:00:00,20,16,78,東北風,2,2,20,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,00:00:00,18,16,87,東北風,2,2,19,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,03:00:00,17,16,89,東北風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,06:00:00,17,15,90,東北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,09:00:00,19,15,78,偏西風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,12:00:00,24,16,59,偏西風,3,2,24,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,15:00:00,25,16,57,偏西風,3,2,25,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,18:00:00,22,16,66,東北風,2,2,23,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-21,21:00:00,20,16,79,東北風,3,2,21,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,00:00:00,19,16,84,東北風,3,2,19,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,03:00:00,18,16,89,東北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,06:00:00,17,16,92,偏北風,3,2,17,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,09:00:00,21,15,70,偏北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,12:00:00,27,10,36,偏西風,3,2,26,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,15:00:00,28,14,44,偏西風,3,2,28,晴,01,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,18:00:00,25,15,56,偏北風,3,2,25,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-22,21:00:00,22,17,76,西北風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-23,00:00:00,20,16,80,偏北風,2,2,20,多雲,04,0,0,2021-02-20
屏東縣,崁頂鄉,1001318,2021-02-23,03:00:00,19,16,86,偏北風,2,<= 1,19,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,06:00:00,15,12,78,東北風,2,2,14,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,09:00:00,19,12,67,西南風,4,3,18,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,12:00:00,22,14,59,西南風,2,<= 1,21,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,15:00:00,22,14,59,偏南風,2,<= 1,23,陰,07,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,18:00:00,21,12,59,東北風,3,2,21,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-20,21:00:00,19,14,70,偏東風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,00:00:00,18,15,81,東北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,03:00:00,18,15,84,東北風,2,2,17,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,06:00:00,17,14,82,偏北風,2,2,17,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,09:00:00,20,14,72,偏西風,4,3,20,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,12:00:00,23,17,68,偏西風,3,2,23,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,15:00:00,23,17,69,西北風,3,2,23,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,18:00:00,21,15,67,偏北風,3,2,21,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-21,21:00:00,20,16,76,東北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,00:00:00,19,16,83,東北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,03:00:00,18,15,84,偏北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,06:00:00,17,14,85,偏北風,3,2,16,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,09:00:00,20,13,64,偏北風,4,3,20,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,12:00:00,25,11,42,偏西風,3,2,23,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,15:00:00,25,15,55,偏西風,3,2,25,晴,01,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,18:00:00,23,14,59,偏北風,3,2,22,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-22,21:00:00,21,15,68,偏北風,3,2,20,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-23,00:00:00,19,14,72,偏北風,3,2,18,多雲,04,0,0,2021-02-20
屏東縣,林邊鄉,1001319,2021-02-23,03:00:00,18,14,78,西北風,2,2,18,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,06:00:00,15,13,87,東北風,3,2,13,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,09:00:00,18,14,77,西南風,3,2,17,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,12:00:00,22,15,62,西南風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,15:00:00,23,14,56,西南風,2,<= 1,23,陰,07,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,18:00:00,21,14,63,東北風,3,2,21,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-20,21:00:00,19,16,80,東北風,3,2,19,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,00:00:00,18,16,88,東北風,2,2,18,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,03:00:00,17,15,90,東北風,3,2,17,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,06:00:00,16,14,89,東北風,2,<= 1,16,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,09:00:00,19,15,76,偏西風,3,2,19,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,12:00:00,23,16,64,偏西風,3,2,23,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,15:00:00,24,16,61,偏西風,3,2,24,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,18:00:00,22,16,69,東北風,2,2,22,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-21,21:00:00,20,16,81,東北風,3,2,20,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,00:00:00,18,16,85,東北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,03:00:00,17,16,90,東北風,3,2,17,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,06:00:00,17,15,91,偏北風,3,2,16,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,09:00:00,20,14,68,偏北風,4,3,20,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,12:00:00,26,11,38,偏西風,3,2,24,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,15:00:00,27,15,47,偏西風,3,2,27,晴,01,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,18:00:00,24,15,58,偏北風,3,2,24,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-22,21:00:00,21,17,77,偏北風,2,2,22,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-23,00:00:00,19,16,80,偏北風,3,2,20,多雲,04,0,0,2021-02-20
屏東縣,南州鄉,1001320,2021-02-23,03:00:00,18,16,87,偏北風,2,<= 1,18,多雲,04,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,06:00:00,15,14,93,東北風,2,<= 1,14,多雲,04,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,09:00:00,19,15,77,西南風,3,2,19,多雲,04,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,12:00:00,23,15,62,西南風,2,<= 1,23,多雲,04,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,15:00:00,23,15,61,西南風,2,<= 1,24,陰,07,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,18:00:00,21,13,62,東北風,3,2,21,多雲,04,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-20,21:00:00,19,15,76,偏東風,3,2,19,晴,01,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-21,00:00:00,18,17,96,東北風,3,2,18,晴,01,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-21,03:00:00,17,16,97,東北風,2,2,17,晴,01,0,0,2021-02-20
屏東縣,佳冬鄉,1001321,2021-02-21,06:00:00,16,16,96,偏北風,2,<= 1,16,晴,01,0,0,2021-02-20
