CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
臺東縣,太麻里鄉,10014090,2021-05-14,09:00:00,31,26,73,偏南風,2,2,36,晴,01,0,0,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-14,12:00:00,32,25,67,偏南風,2,<= 1,37,晴,01,0,0,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-14,15:00:00,30,23,65,西南風,2,<= 1,34,晴,01,0,0,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-14,18:00:00,28,24,78,西北風,1,<= 1,32,晴,01,10,20,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-14,21:00:00,26,24,89,西北風,2,2,31,晴,01,10,20,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,00:00:00,26,23,87,偏西風,2,2,29,晴,01,20,20,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,03:00:00,25,23,92,偏西風,2,2,28,晴,01,20,20,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,06:00:00,25,22,87,偏南風,2,<= 1,28,晴,01,0,10,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,09:00:00,31,26,73,偏南風,3,2,36,晴,01,0,10,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,12:00:00,32,27,73,偏南風,2,<= 1,37,晴,01,10,10,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,15:00:00,30,27,82,西南風,2,<= 1,36,多雲,04,10,10,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,18:00:00,28,26,88,西南風,1,<= 1,33,多雲,04,30,30,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-15,21:00:00,27,26,93,西南風,2,<= 1,32,短暫陣雨,08,30,30,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-16,00:00:00,26,25,93,偏西風,2,<= 1,30,晴,01,20,30,2021-05-13
臺東縣,太麻里鄉,10014090,2021-05-16,03:00:00,25,24,94,西南風,2,<= 1,29,晴,01,20,30,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,06:00:00,26,24,90,偏南風,2,2,28,晴,01,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,09:00:00,31,27,78,東南風,4,3,36,晴,01,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,12:00:00,33,28,77,偏南風,3,2,37,晴,01,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,15:00:00,32,27,76,偏南風,4,3,36,晴,01,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,18:00:00,29,26,82,偏南風,2,2,32,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-13,21:00:00,27,25,89,偏東風,2,2,31,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,00:00:00,26,25,91,東南風,2,2,30,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,03:00:00,25,24,93,東南風,1,<= 1,29,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,06:00:00,25,23,88,東南風,2,<= 1,29,晴,01,0,0,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,09:00:00,31,27,78,東南風,1,<= 1,37,晴,01,0,0,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,12:00:00,33,28,74,東南風,2,<= 1,39,晴,01,0,0,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,15:00:00,32,27,78,偏南風,1,<= 1,37,晴,01,0,0,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,18:00:00,29,26,87,偏北風,2,2,34,晴,01,10,20,2021-05-13
臺東縣,大武鄉,10014100,2021-05-14,21:00:00,27,24,87,偏北風,2,2,31,多雲,04,10,20,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,00:00:00,26,24,87,西北風,1,<= 1,30,晴,01,20,20,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,03:00:00,25,23,88,西北風,2,<= 1,29,晴,01,20,20,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,06:00:00,25,22,85,偏南風,2,<= 1,28,晴,01,0,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,09:00:00,31,27,78,東南風,2,2,37,晴,01,0,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,12:00:00,33,28,77,東南風,2,2,39,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,15:00:00,32,28,83,東南風,2,2,38,多雲,04,10,10,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,18:00:00,29,28,93,偏南風,2,<= 1,34,短暫陣雨,08,30,30,2021-05-13
臺東縣,大武鄉,10014100,2021-05-15,21:00:00,27,26,94,偏南風,2,<= 1,32,短暫陣雨,08,30,30,2021-05-13
臺東縣,大武鄉,10014100,2021-05-16,00:00:00,26,24,90,東南風,2,<= 1,30,短暫陣雨,08,30,30,2021-05-13
臺東縣,大武鄉,10014100,2021-05-16,03:00:00,25,24,92,偏南風,2,<= 1,29,多雲,04,30,30,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,06:00:00,26,26,96,偏南風,5,3,26,多雲,04,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,09:00:00,29,27,88,偏南風,7,4,32,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,12:00:00,30,27,83,偏南風,5,3,32,晴,01,0,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,15:00:00,30,28,86,偏南風,6,4,34,晴,01,0,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,18:00:00,28,27,93,偏南風,5,3,31,多雲,04,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-13,21:00:00,27,26,96,偏南風,6,4,30,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,00:00:00,27,26,97,偏南風,5,3,28,晴,01,0,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,03:00:00,26,26,98,偏南風,5,3,29,晴,01,0,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,06:00:00,26,26,96,偏南風,5,3,29,晴,01,0,0,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,09:00:00,29,26,85,偏南風,5,3,32,晴,01,0,0,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,12:00:00,30,27,80,偏南風,4,3,33,晴,01,0,0,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,15:00:00,30,27,85,偏西風,4,3,34,晴,01,0,0,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,18:00:00,28,26,89,偏西風,4,3,32,多雲,04,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-14,21:00:00,27,26,92,偏西風,4,3,30,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,00:00:00,26,26,97,西南風,4,3,30,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,03:00:00,26,26,98,西南風,5,3,29,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,06:00:00,26,26,96,西南風,4,3,29,晴,01,0,10,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,09:00:00,29,27,86,西南風,6,4,33,晴,01,0,10,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,12:00:00,30,27,81,偏南風,4,3,33,晴,01,10,10,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,15:00:00,30,27,85,偏南風,5,3,34,晴,01,10,10,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,18:00:00,28,27,92,偏南風,5,3,32,多雲,04,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-15,21:00:00,27,26,96,偏南風,5,3,30,多雲,04,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-16,00:00:00,27,26,96,偏南風,5,3,29,晴,01,20,20,2021-05-13
臺東縣,綠島鄉,10014110,2021-05-16,03:00:00,26,26,98,西南風,5,3,29,晴,01,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,06:00:00,22,21,94,偏南風,1,<= 1,26,多雲,04,0,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,09:00:00,28,23,76,偏南風,2,<= 1,32,多雲,04,0,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,12:00:00,30,25,73,偏南風,1,<= 1,35,陰,07,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,15:00:00,29,26,83,偏南風,1,<= 1,34,陰,07,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,18:00:00,26,24,89,偏西風,1,<= 1,31,陰,07,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-13,21:00:00,25,25,100,西南風,1,<= 1,29,陰,07,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,00:00:00,24,24,100,西南風,1,<= 1,28,多雲,04,10,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,03:00:00,23,23,100,偏西風,1,<= 1,27,晴,01,10,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,06:00:00,23,22,97,偏南風,1,<= 1,26,晴,01,0,0,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,09:00:00,28,24,78,偏南風,2,<= 1,32,晴,01,0,0,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,12:00:00,30,22,64,東南風,1,<= 1,34,晴,01,0,0,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,15:00:00,29,22,67,偏南風,1,<= 1,32,晴,01,0,0,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,18:00:00,26,21,75,偏西風,1,<= 1,29,多雲,04,10,10,2021-05-13
臺東縣,海端鄉,10014120,2021-05-14,21:00:00,24,22,91,偏西風,1,<= 1,28,多雲,04,10,10,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,00:00:00,23,23,100,西北風,1,<= 1,27,晴,01,10,10,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,03:00:00,22,21,95,西北風,1,<= 1,26,晴,01,10,10,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,06:00:00,22,18,76,偏南風,1,<= 1,24,晴,01,0,30,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,09:00:00,28,21,63,偏南風,2,2,32,多雲,04,0,30,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,12:00:00,31,24,69,偏南風,1,<= 1,35,多雲,04,30,30,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,15:00:00,29,24,74,偏南風,1,<= 1,34,午後短暫雷陣雨,15,30,30,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,18:00:00,26,24,85,西南風,1,<= 1,31,陰,07,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-15,21:00:00,24,24,98,西南風,2,<= 1,28,晴,01,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-16,00:00:00,23,23,98,西南風,2,2,27,多雲,04,20,20,2021-05-13
臺東縣,海端鄉,10014120,2021-05-16,03:00:00,22,22,98,西南風,2,2,25,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,06:00:00,24,21,81,偏南風,2,<= 1,28,多雲,04,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,09:00:00,29,24,76,偏南風,2,2,34,多雲,04,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,12:00:00,30,26,76,偏南風,1,<= 1,35,陰,07,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,15:00:00,29,26,83,偏南風,1,<= 1,34,陰,07,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,18:00:00,27,25,91,偏南風,1,<= 1,32,陰,07,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-13,21:00:00,25,25,96,西南風,1,<= 1,30,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,00:00:00,25,24,99,偏西風,1,<= 1,29,多雲,04,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,03:00:00,24,24,98,偏西風,1,<= 1,28,晴,01,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,06:00:00,24,22,91,偏南風,1,<= 1,27,晴,01,0,0,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,09:00:00,29,23,71,偏南風,2,2,34,晴,01,0,0,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,12:00:00,30,23,65,東南風,1,<= 1,34,晴,01,0,0,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,15:00:00,29,23,70,東南風,1,<= 1,33,晴,01,0,0,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,18:00:00,26,22,77,偏西風,1,<= 1,30,多雲,04,10,10,2021-05-13
臺東縣,延平鄉,10014130,2021-05-14,21:00:00,25,23,90,偏西風,1,<= 1,29,多雲,04,10,10,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,00:00:00,24,21,85,偏西風,1,<= 1,27,晴,01,10,10,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,03:00:00,23,19,77,偏西風,2,<= 1,26,晴,01,10,10,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,06:00:00,23,18,73,偏南風,2,<= 1,25,晴,01,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,09:00:00,30,23,68,偏南風,2,2,34,晴,01,10,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,12:00:00,31,24,68,偏南風,1,<= 1,35,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,15:00:00,30,26,79,偏南風,1,<= 1,35,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,18:00:00,27,24,86,偏南風,1,<= 1,32,陰,07,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-15,21:00:00,25,24,92,西南風,1,<= 1,29,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-16,00:00:00,24,23,92,偏西風,1,<= 1,28,多雲,04,20,20,2021-05-13
臺東縣,延平鄉,10014130,2021-05-16,03:00:00,24,21,86,西南風,2,<= 1,27,晴,01,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,06:00:00,25,23,87,偏南風,2,<= 1,28,晴,01,10,30,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,09:00:00,31,26,74,偏南風,3,2,36,多雲,04,10,30,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,12:00:00,32,28,77,偏南風,1,<= 1,38,午後短暫雷陣雨,15,30,30,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,15:00:00,30,28,89,偏南風,2,<= 1,36,多雲,04,30,30,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,18:00:00,27,26,96,偏南風,1,<= 1,32,陰,07,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-13,21:00:00,26,25,97,偏西風,2,<= 1,30,多雲,04,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,00:00:00,25,24,96,偏西風,1,<= 1,29,多雲,04,10,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,03:00:00,24,23,93,偏西風,2,<= 1,28,晴,01,10,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,06:00:00,24,22,85,偏南風,1,<= 1,28,晴,01,0,0,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,09:00:00,31,25,70,偏南風,2,2,36,晴,01,0,0,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,12:00:00,33,25,63,偏南風,1,<= 1,37,晴,01,0,0,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,15:00:00,30,21,60,西南風,1,<= 1,34,晴,01,0,0,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,18:00:00,26,22,77,西北風,1,<= 1,30,晴,01,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-14,21:00:00,25,23,87,西北風,2,<= 1,29,晴,01,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,00:00:00,24,21,83,偏西風,2,<= 1,27,晴,01,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,03:00:00,23,22,90,偏西風,2,<= 1,26,晴,01,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,06:00:00,24,21,85,偏南風,2,<= 1,26,晴,01,0,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,09:00:00,31,25,70,偏南風,2,2,36,晴,01,0,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,12:00:00,33,27,72,偏南風,1,<= 1,38,多雲,04,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,15:00:00,30,27,82,偏南風,2,<= 1,36,多雲,04,10,10,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,18:00:00,27,25,90,西南風,1,<= 1,32,多雲,04,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-15,21:00:00,25,24,92,西南風,2,<= 1,30,多雲,04,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-16,00:00:00,24,23,91,偏西風,2,<= 1,28,多雲,04,20,20,2021-05-13
臺東縣,金峰鄉,10014140,2021-05-16,03:00:00,24,22,92,西南風,2,<= 1,27,晴,01,20,20,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,06:00:00,26,24,93,偏南風,2,2,28,多雲,04,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,09:00:00,32,28,77,東南風,5,3,38,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,12:00:00,34,29,76,東南風,3,2,38,多雲,04,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,15:00:00,33,28,75,偏南風,4,3,38,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,18:00:00,30,26,82,偏南風,2,2,34,多雲,04,10,10,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-13,21:00:00,27,26,90,偏東風,2,2,32,多雲,04,10,10,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,00:00:00,27,26,94,東南風,2,2,31,多雲,04,10,10,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,03:00:00,26,25,97,東南風,2,<= 1,30,多雲,04,10,10,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,06:00:00,26,24,91,東南風,2,<= 1,30,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,09:00:00,32,28,78,東南風,2,<= 1,38,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,12:00:00,34,28,74,東南風,2,<= 1,40,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,15:00:00,32,28,78,偏南風,1,<= 1,39,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,18:00:00,30,27,88,偏北風,2,2,36,晴,01,10,20,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-14,21:00:00,27,25,89,偏北風,2,2,32,多雲,04,10,20,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,00:00:00,26,25,90,西北風,1,<= 1,31,晴,01,20,20,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,03:00:00,26,24,92,西北風,2,<= 1,30,晴,01,20,20,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,06:00:00,26,24,88,東南風,2,<= 1,29,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,09:00:00,32,27,78,東南風,2,2,38,晴,01,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,12:00:00,34,29,77,東南風,2,2,40,多雲,04,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,15:00:00,33,29,82,東南風,3,2,39,多雲,04,0,0,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,18:00:00,30,29,94,偏南風,2,<= 1,35,短暫陣雨,08,40,40,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-15,21:00:00,28,27,96,東南風,2,<= 1,33,短暫陣雨,08,40,40,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-16,00:00:00,27,25,93,東南風,2,<= 1,31,短暫陣雨,08,30,40,2021-05-13
臺東縣,達仁鄉,10014150,2021-05-16,03:00:00,26,25,95,偏南風,2,<= 1,30,多雲,04,30,40,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,06:00:00,25,24,94,偏南風,6,4,25,多雲,04,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,09:00:00,27,26,93,偏南風,6,4,29,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,12:00:00,28,26,89,偏南風,5,3,30,多雲,04,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,15:00:00,28,26,91,偏南風,6,4,30,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,18:00:00,26,25,94,偏南風,6,4,28,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-13,21:00:00,25,25,96,東南風,6,4,27,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,00:00:00,25,25,97,東南風,6,4,27,晴,01,0,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,03:00:00,25,24,98,東南風,6,4,26,晴,01,0,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,06:00:00,25,24,97,東南風,5,3,26,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,09:00:00,27,25,91,東南風,5,3,30,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,12:00:00,28,26,87,偏南風,4,3,31,多雲,04,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,15:00:00,28,26,90,東南風,5,3,31,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,18:00:00,26,25,94,東南風,5,3,28,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-14,21:00:00,26,25,96,東南風,5,3,28,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,00:00:00,25,25,97,偏南風,6,4,27,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,03:00:00,25,25,98,偏南風,6,4,26,晴,01,10,10,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,06:00:00,25,24,97,偏南風,5,3,26,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,09:00:00,27,26,94,偏南風,5,3,30,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,12:00:00,28,26,90,偏南風,5,3,31,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,15:00:00,28,26,91,偏南風,5,3,31,晴,01,0,0,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,18:00:00,26,25,94,東南風,5,3,29,多雲,04,10,20,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-15,21:00:00,26,25,96,偏南風,5,3,28,晴,01,10,20,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-16,00:00:00,25,25,98,偏南風,6,4,27,晴,01,20,20,2021-05-13
臺東縣,蘭嶼鄉,10014160,2021-05-16,03:00:00,25,25,98,偏南風,6,4,26,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,06:00:00,25,23,85,西南風,2,2,30,晴,01,10,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,09:00:00,29,25,77,東南風,4,3,33,晴,01,10,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,12:00:00,30,27,83,偏南風,3,2,35,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,15:00:00,29,27,88,偏南風,2,2,34,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,18:00:00,28,26,89,偏西風,2,<= 1,33,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-13,21:00:00,27,25,91,西南風,2,2,31,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,00:00:00,26,25,94,西南風,4,3,30,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,03:00:00,25,25,98,西南風,3,2,28,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,06:00:00,25,23,91,偏南風,3,2,28,多雲,04,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,09:00:00,29,26,84,偏南風,7,4,34,多雲,04,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,12:00:00,30,28,84,偏南風,4,3,32,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,15:00:00,30,27,86,偏南風,3,2,34,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,18:00:00,28,26,87,西南風,2,2,32,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-14,21:00:00,27,25,90,西南風,3,2,31,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,00:00:00,26,24,91,偏西風,2,2,30,晴,01,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,03:00:00,25,24,92,西北風,2,2,29,多雲,04,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,06:00:00,25,22,84,偏北風,3,2,28,晴,01,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,09:00:00,29,23,71,東南風,3,2,32,晴,01,0,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,12:00:00,30,26,79,偏南風,3,2,34,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,15:00:00,29,27,86,偏南風,3,2,34,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,18:00:00,28,26,88,偏南風,3,2,32,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-15,21:00:00,27,26,91,西南風,2,2,31,晴,01,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-16,00:00:00,26,25,93,西南風,2,2,30,多雲,04,20,20,2021-05-13
花蓮縣,花蓮市,10015010,2021-05-16,03:00:00,26,25,95,東南風,3,2,30,多雲,04,20,20,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,06:00:00,25,23,95,東北風,1,<= 1,28,晴,01,10,70,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,09:00:00,31,25,70,東南風,2,<= 1,36,多雲,04,10,70,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,12:00:00,32,26,68,東南風,1,<= 1,38,午後短暫雷陣雨,15,70,70,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,15:00:00,30,27,84,偏東風,1,<= 1,36,多雲,04,70,70,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,18:00:00,27,25,87,西北風,1,<= 1,32,多雲,04,20,20,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-13,21:00:00,26,25,95,偏西風,1,<= 1,31,多雲,04,20,20,2021-05-13
花蓮縣,鳳林鎮,10015020,2021-05-14,00:00:00,25,25,98,偏西風,1,<= 1,30,多雲,04,10,20,2021-05-13
